Svid,time,A,P,X,Y,Z,x,y,z,lat_bot,long_bot,lat_top,long_top,x_bot_ECEF,y_bot_ECEF,z_bot_ECEF,x_top_ECEF,y_top_ECEF,z_top_ECEF
3,309720,1.54991216271245e+19,24195338.7352598,1634186.41191025,-15442773.3952251,-21616822.563737,5016701.96206641,-4069724.93794118,-489447.280444588,-0.100216708053431,-0.694632636103993,-0.356824456623639,-0.839379304408839,4990492.16996626,-4157850.24917489,-653155.061114355,4677135.29490477,-5211451.59162337,-2610399.07044882
14,309720,3.83641624518678e+18,24528424.7142722,15116923.3300894,3506283.03231449,-21226850.0641527,5016701.96206641,-4069724.93794118,-489447.280444588,-0.106531137675437,-0.662929509165141,-0.381906180026486,-0.484792659514683,5116405.48949246,-3994938.98118643,-694154.893461497,6134604.22447029,-3231205.05393626,-2784683.06227433
16,309720,6.82882092100583e+18,23159185.1286045,20007220.3292192,-2903052.75308055,17239948.4497508,5016701.96206641,-4069724.93794118,-489447.280444588,-0.0610343364428174,-0.673380054270677,0.131041780615637,-0.565802989665242,5093846.68272893,-4063720.96945914,-398207.654994542,6256447.43422562,-3973238.8443152,976808.758358646
4,309720,1.00514105520993e+19,22972086.9101932,851706.780731608,-25974117.4568819,-5392238.34468478,5016701.96206641,-4069724.93794118,-489447.280444588,-0.0784517705091603,-0.695209249321413,-0.116087067834599,-0.886021915131144,4997850.89570277,-4168865.78662219,-511637.663793232,4696862.97406647,-5751810.61415226,-865943.209993101
1,309720,1.5652578273502e+19,21356916.9934307,11379114.8307029,-20023532.2676334,-13144956.325608,5016701.96206641,-4069724.93794118,-489447.280444588,-0.0811363629411036,-0.68559088302674,-0.167413659836589,-0.749563962316601,5036641.20546187,-4119722.76958127,-529108.534807498,5397067.57394563,-5023495.12105442,-1246034.52823791
10,309720,2.19443009321868e+19,24937509.3784371,23757724.6819041,11751855.4871744,3211343.78792855,5016701.96206641,-4069724.93794118,-489447.280444588,-0.0690978552026511,-0.642844199938737,-0.0102802360411822,-0.313728671631565,5212751.40762612,-3904215.71698821,-450733.382706292,7106339.64300561,-2305607.19887375,-76806.3813131934
26,309720,2.27883125015545e+19,22973072.538377,25427144.6140827,3620118.11251179,7170680.77007411,5016701.96206641,-4069724.93794118,-489447.280444588,-0.0694687598674828,-0.667854404690925,0.0152161675936126,-0.481862828315108,5113406.68174646,-4033290.44559546,-453153.57783028,6623926.31269582,-3464186.72331625,113751.020622971
22,309720,-5.52443939821399e+18,22597015.205848,11245906.0576543,-12446786.1705247,-20353998.1227538,5016701.96206641,-4069724.93794118,-489447.280444588,-0.0880787615149338,-0.683249018408664,-0.265928418810731,-0.708133715132714,5043300.52827717,-4105494.80748265,-574268.481149873,5479370.20678173,-4691923.24078654,-1964868.01305136
11,309750,1.07419655322566e+18,21242765.1271962,11803470.6482821,-23944512.5647118,879145.675853199,5020349.45458389,-4071625.74697443,-489689.566059264,-0.0744384026186138,-0.68627803652382,-0.0553838275074126,-0.763950540521589,5039553.0427775,-4127887.56565175,-485814.278040672,5394566.41048912,-5167989.94239704,-414172.507947405
27,309750,1.54991216271245e+19,23781508.0152598,12924827.8460109,-9348771.00306112,21028899.6724684,5020349.45458389,-4071625.74697443,-489689.566059264,-0.0545263331365497,-0.680588547282406,0.199212579050601,-0.670433457885157,5069453.77801042,-4104408.51069287,-356011.451789596,5743868.49139651,-4554657.62633856,1479967.15111409
8,309750,1.62664048875953e+19,22980915.4661142,7699830.42054173,-19821691.2569973,15762114.7725951,5020349.45458389,-4071625.74697443,-489689.566059264,-0.0635773172048986,-0.688857459001216,0.103290160499101,-0.791612817732297,5032658.18087017,-4143976.79100754,-415033.685385297,5228243.76750311,-5293634.44538981,771247.809353059
31,309750,2.8389480294416e+18,22572050.7561614,21975534.2014344,-3414084.70159918,-14892080.121212,5020349.45458389,-4071625.74697443,-489689.566059264,-0.0829939306814946,-0.67523958425669,-0.193523583162093,-0.580809566860378,5081377.42783236,-4069259.01385261,-541529.089994692,6137643.51294421,-4028295.83260931,-1438762.40918745
3,309750,1.68035031642081e+19,24183284.2897123,1710690.19500586,-15413610.3606904,-21631445.0544187,5020349.45458389,-4071625.74697443,-489689.566059264,-0.100076707847939,-0.694346274193317,-0.356246103931305,-0.837801756208757,4994838.80760811,-4159049.05638246,-652648.897643316,4688783.72368201,-5207879.70044156,-2607696.60583546
14,309750,2.22512142964005e+18,24541498.1434779,15121114.497756,3589426.89318222,-21210778.8677835,5020349.45458389,-4071625.74697443,-489689.566059264,-0.106777927638891,-0.662534579024771,-0.382537774993447,-0.482999333644166,5121009.15904815,-3995279.12458026,-696186.669632522,6141884.90747498,-3220983.03766712,-2790449.57533354
16,309750,7.74956081356227e+18,23152704.2376299,20064738.2251425,-2870090.95287711,17180577.8638812,5020349.45458389,-4071625.74697443,-489689.566059264,-0.0611161486924156,-0.673231931536848,0.130003790450981,-0.565247540219838,5097572.96670347,-4065458.21580057,-398987.302787343,6262804.21468383,-3972395.88478998,969625.811613824
4,309750,9.51431228977821e+18,22972046.9065951,862408.460193659,-25954423.3046997,-5484453.77350504,5020349.45458389,-4071625.74697443,-489689.566059264,-0.0785054629756353,-0.695064417903284,-0.117021531393887,-0.885649398280191,5001524.11321008,-4170701.49980353,-512303.67756631,4700973.21412513,-5752468.6507423,-873343.162082919
1,309750,1.58827632430682e+19,21343894.540687,11421420.0400518,-20049167.3986438,-13066666.3242716,5020349.45458389,-4071625.74697443,-489689.566059264,-0.0810714589134402,-0.685449936509643,-0.166546194914103,-0.749242118737492,5040363.23912644,-4121581.62105307,-529013.129153059,5402375.99279282,-5025192.00511469,-1240304.45585318
10,309750,2.18675725947063e+19,24943289.9493517,23743887.9752108,11754263.4839548,3305397.25044916,5020349.45458389,-4071625.74697443,-489689.566059264,-0.0689177412181118,-0.642607394706584,-0.00883077484705953,-0.313454329198717,5216961.7717916,-3905441.09388988,-449838.081139565,7110624.11793799,-2304841.37296218,-66010.3662628379
26,309750,2.21744858874612e+19,22970397.3256934,25449809.5921451,3637460.13249797,7082053.92561023,5020349.45458389,-4071625.74697443,-489689.566059264,-0.0695331589367182,-0.667731947658145,0.0141978018981976,-0.481691664705676,5117039.5834491,-4035139.58913668,-453853.432895968,6628115.5093689,-3464932.93634798,106194.616854773
22,309750,-5.06406944478988e+18,22585226.3403607,11320947.142031,-12420747.6232593,-20328132.2056335,5020349.45458389,-4071625.74697443,-489689.566059264,-0.0880061336172637,-0.683073084061378,-0.265178089866326,-0.707267084830483,5047174.00739335,-4107171.81288644,-574150.974109949,5487471.16493805,-4690623.54437002,-1960497.21261377
11,309780,4.60369939132343e+17,21243444.2345127,11812337.6842987,-23934683.4592571,970437.235193693,5023985.50171342,-4073508.98341499,-489927.501013476,-0.0743889081352788,-0.686145840510853,-0.0547043429424216,-0.763747323373606,5043216.45938102,-4129774.39146989,-485790.383246768,5398704.04298598,-5169850.20546293,-409315.044712036
27,309780,1.52689366432666e+19,23792541.6080034,12939347.1557426,-9268824.98798817,21056144.0856496,5023985.50171342,-4073508.98341499,-489927.501013476,-0.0543933490501547,-0.680390392954937,0.200122905643212,-0.669414204054692,5073420.58461315,-4105956.12715928,-355362.350157989,5750395.26017183,-4550294.30402962,1487401.81646986
8,309780,1.75707863960954e+19,22989407.7205668,7715360.25595129,-19763089.8347024,15828767.1179349,5023985.50171342,-4073508.98341499,-489927.501013476,-0.0634913995503235,-0.688710860362682,0.104229980892261,-0.791095359906387,5036387.77812007,-4145809.02937314,-414728.400278402,5233206.24645859,-5293177.77360375,778647.020639181
31,309780,3.06913299900777e+18,22586988.3434178,21933971.2428874,-3375967.90398541,-14960728.6195154,5023985.50171342,-4073508.98341499,-489927.501013476,-0.0830476438578766,-0.675091262721985,-0.194417546352469,-0.580435326987594,5085082.96077726,-4070988.69817063,-542211.943619826,6141316.28249579,-4027418.81333228,-1446088.65689861
3,309780,1.73406014265292e+19,24171193.9933104,1787296.99100847,-15384562.8681308,-21645656.0380054,5023985.50171342,-4073508.98341499,-489927.501013476,-0.0999366536339094,-0.694060641574898,-0.35566099119747,-0.836230064475089,4999168.16310771,-4160236.59199274,-652139.242062,4700402.99973154,-5204312.61310102,-2604935.95752955
14,309780,1.30438152279183e+18,24554534.1144526,15125443.3659781,3672498.50789898,-21194289.177299,5023985.50171342,-4073508.98341499,-489927.501013476,-0.107027262320943,-0.662134526366562,-0.383161386489756,-0.481197767358002,5125616.5976766,-3995576.15022799,-698234.756921837,6149171.71093016,-3210692.85104769,-2796155.22990456
16,309780,7.13573421376072e+18,23146218.0449463,20122112.2438221,-2837339.34619703,17120878.7009316,5023985.50171342,-4073508.98341499,-489927.501013476,-0.0611973594990069,-0.673083402104459,0.128965555096022,-0.564696676075772,5101285.95609179,-4067179.95490185,-399762.453081872,6269122.73700474,-3971562.50550235,962429.531093305
4,309780,1.10488787821362e+19,22972043.228304,873184.589644504,-25934402.3785186,-5576563.94176258,5023985.50171342,-4073508.98341499,-489927.501013476,-0.0785586835563966,-0.694918786275469,-0.117954681345155,-0.885275473991266,5005186.04261535,-4172519.50691025,-512965.467839729,4705076.35387847,-5753097.82210691,-880737.594542379
1,309780,1.55758499503133e+19,21330960.8243452,11463448.2421769,-20074697.2511573,-12988124.8912865,5023985.50171342,-4073508.98341499,-489927.501013476,-0.0810064449226069,-0.68530836394228,-0.165681607362574,-0.748922274943866,5044073.00723716,-4123423.70001003,-528914.854342857,5407656.17052977,-5026878.36405668,-1234584.6168305
10,309780,2.33254107638755e+19,24949116.7419751,23729727.6810373,11756567.4209601,3399388.38098279,5023985.50171342,-4073508.98341499,-489927.501013476,-0.0687360271194395,-0.642368327027253,-0.00737917820741943,-0.313178754747942,5221166.22272988,-3906641.19227166,-448929.49609494,7114877.340671,-2304053.52708094,-55187.2614210153
26,309780,2.27115841783658e+19,22967759.1892915,25472190.417581,3654652.19255365,6993293.07810962,5023985.50171342,-4073508.98341499,-489927.501013476,-0.0695969395808956,-0.667608751300362,0.013181120172319,-0.481521807602828,5120660.40917762,-4036971.82674871,-454548.373114601,6632276.76160249,-3465674.01083607,98642.4151597774
22,309780,-4.91061279841244e+18,22573435.8185316,11395934.7434926,-12394853.9354497,-20301868.8613842,5023985.50171342,-4073508.98341499,-489927.501013476,-0.0879332109387555,-0.682896761513843,-0.26442617135714,-0.706405023719808,5051034.42682699,-4108833.09349671,-574029.193898493,5495539.34641787,-4689327.16657243,-1956103.19781379
11,309810,7.67283260470766e+17,21244199.9308544,11821082.4838252,-23924556.7503415,1061710.51436632,5027610.74429657,-4075374.9132795,-490161.090353853,-0.0743389772973004,-0.686012808582929,-0.054024430326249,-0.763543497144509,5046869.07610133,-4131643.95281153,-485761.799471667,5402829.57090265,-5171690.1705665,-404447.707728254
27,309810,1.65733181803502e+19,23803537.962456,12954025.9860386,-9188806.4304468,21082977.7704661,5027610.74429657,-4075374.9132795,-490161.090353853,-0.0542594026881682,-0.680190568690304,0.201030018927347,-0.668388190687283,5077380.16056006,-4107481.79816393,-354704.83486774,5756931.56505528,-4545869.07202034,1494814.3191425
8,309810,1.75707864103871e+19,22997892.7605668,7731034.67827377,-19704269.0386845,15895113.2762109,5027610.74429657,-4075374.9132795,-490161.090353853,-0.0634048424113806,-0.688563148489594,0.105169823890732,-0.790573373246551,5040107.84010375,-4147622.47489598,-414417.015955326,5238174.32618703,-5292674.16356416,786050.907890188
31,309810,2.53203472239494e+18,22601982.3598197,21892270.15562,-3337621.9496133,-15029097.1578527,5027610.74429657,-4075374.9132795,-490161.090353853,-0.0831013825613168,-0.674941737570955,-0.195314633034589,-0.580056677614984,5088778.82337535,-4072699.08505662,-542893.776464377,6144980.31714546,-4026495.02227345,-1453439.64743583
3,309810,1.7877699703142e+19,24159066.9769085,1864005.20130449,-15355631.7709877,-21659455.2339278,5027610.74429657,-4075374.9132795,-490161.090353853,-0.0997965467426038,-0.693775698008906,-0.35506917983568,-0.834664233884445,5003480.89661841,-4161413.09852351,-651626.177007896,4711993.34333025,-5200750.78687691,-2602117.6876884
14,309810,6.90554922990278e+17,24567531.981769,15129909.5723331,3755496.03900933,-21177381.3493188,5027610.74429657,-4075374.9132795,-490161.090353853,-0.107279171070006,-0.661729246035639,-0.383776887348947,-0.479388006001581,5130228.70286239,-3995829.85085409,-700299.43089521,6156465.1595834,-3200335.14257904,-2801799.2953665
16,309810,6.75209258352534e+18,23139724.7595191,20179340.7008417,-2804797.77755725,17060852.1516198,5027610.74429657,-4075374.9132795,-490161.090353853,-0.0612779596396206,-0.672934433027866,0.127927115302411,-0.564150355674904,5104986.30523437,-4068886.43844044,-400533.074376843,6275403.62784439,-3970738.86759365,955220.360160199
4,309810,9.59104061296694e+18,22972076.9756805,884036.4422863,-25914055.2942937,-5668567.08172779,5027610.74429657,-4075374.9132795,-490161.090353853,-0.0786114277252218,-0.694772322444087,-0.118886522371102,-0.884900089280928,5008837.32882755,-4174320.07274942,-513623.048570977,4709173.09568541,-5753698.3901692,-888126.544152281
1,309810,1.49620233505117e+19,21318115.4116617,11505199.2651707,-20100120.1937003,-12909333.5055861,5027610.74429657,-4075374.9132795,-490161.090353853,-0.0809413102384013,-0.685166132770184,-0.164819855509709,-0.748604373688318,5047771.16012989,-4125249.2650441,-528813.696858576,5412908.89196562,-5028554.42653782,-1228874.90518657
10,309810,2.4169422347535e+19,24954990.721915,23715243.558111,11758768.6880053,3493315.40935726,5027610.74429657,-4075374.9132795,-490161.090353853,-0.0685526824495938,-0.642126942564522,-0.00592541928860506,-0.312901919148092,5225365.50925058,-3907816.11236998,-448007.465721531,7119099.85040755,-2303243.62321031,-44336.9570031525
26,309810,2.27883125015545e+19,22965158.138377,25494286.135844,3671695.2972353,6904399.91157897,5027610.74429657,-4075374.9132795,-490161.090353853,-0.0696600967533955,-0.667484784352527,0.012166124845223,-0.481353216803104,5124269.80937598,-4038787.40947992,-455238.400691479,6636410.78727747,-3466410.01550233,91094.527871642
22,309810,-5.29425441435606e+18,22561643.4331043,11470867.1177399,-12369105.2480421,-20275208.5977138,5027610.74429657,-4075374.9132795,-490161.090353853,-0.0878599881631175,-0.682720017973379,-0.263672688277143,-0.705547489939792,5054882.43301908,-4110478.90711876,-573903.165122869,5503575.32422821,-4688034.35845101,-1951686.33162492
11,309840,9.97468215745174e+17,21245033.0381108,11829706.1839402,-23914131.9602866,1152963.79053617,5031222.91473147,-4077223.05611686,-490390.913605448,-0.0742887209295746,-0.685879101979238,-0.0533441630170065,-0.763339189217289,5050508.63143285,-4133495.75551287,-485729.098313866,5406940.84739147,-5173509.11121324,-399570.975154816
27,309840,1.64965898571615e+19,23814498.8133705,12968864.4527302,-9108717.21938794,21109400.2337219,5031222.91473147,-4077223.05611686,-490390.913605448,-0.0541246010443032,-0.679989227460305,0.201933821220293,-0.66735554758572,5081330.28369473,-4108985.00118186,-354039.492422284,5763475.3627059,-4541381.57226891,1502203.46945543
8,309840,1.85682546261323e+19,23006369.1986775,7746854.42426983,-19645230.3804122,15961151.9812231,5031222.91473147,-4077223.05611686,-490390.913605448,-0.0633177570878763,-0.688414482489086,0.106109590397987,-0.790046978392913,5043816.12005612,-4149416.61847684,-414100.129360875,5243146.00533159,-5292122.87410094,793458.461085744
31,309840,2.14839309215956e+18,22617032.4143924,21850432.493825,-3299046.76692242,-15097184.4368581,5031222.91473147,-4077223.05611686,-490390.913605448,-0.0831552684670149,-0.674791164135247,-0.196214993987772,-0.579673698524212,5092462.76600328,-4074389.66492868,-543575.212113386,6148633.37929238,-4025523.69862149,-1460816.06110175
3,309840,1.74173297497179e+19,24146904.3423959,1940813.22204282,-15326817.9140282,-21672842.3693813,5031222.91473147,-4077223.05611686,-490390.913605448,-0.0996564910893169,-0.693491586278917,-0.354470793344881,-0.83310441617654,5007774.80724535,-4162577.98819193,-651110.186435058,4723552.50252045,-5197193.4908877,-2599241.9136709
14,309840,4.22005786113039e+18,24580490.2196994,15134512.7444976,3838417.65205734,-21160055.7489013,5031222.91473147,-4077223.05611686,-490390.913605448,-0.10753379826204,-0.661318823895071,-0.384384293147368,-0.477570220354444,5134843.44442908,-3996039.31330662,-702381.429070557,6163762.96970944,-3189910.08045525,-2807381.09634517
16,309840,6.13826599801555e+18,23133226.0468355,20236421.9148787,-2772466.08091231,17000499.4125639,5031222.91473147,-4077223.05611686,-490390.913605448,-0.0613580505682916,-0.67278517737874,0.126888495160863,-0.563608645978287,5108671.78652794,-4070577.1742907,-401299.694051883,6281644.91291074,-3969924.43910712,947998.286783935
4,309840,9.74449727363615e+18,22972146.1538514,894965.287513557,-25893382.6782643,-5760461.42772427,5031222.91473147,-4077223.05611686,-490390.913605448,-0.0786638085802673,-0.694625182724717,-0.119817149976427,-0.884523340131934,5012475.73313293,-4176102.65769867,-514276.990796371,4713261.58675388,-5754269.24375838,-895510.412975659
1,309840,1.51922083343697e+19,21305358.578918,11546672.9480769,-20125434.5955174,-12830293.6513243,5031222.91473147,-4077223.05611686,-490390.913605448,-0.0808761631334043,-0.685023402097664,-0.163961001171751,-0.748288523311096,5051455.44159707,-4127057.81341743,-528710.202738515,5418132.09346609,-5030219.44394746,-1223175.54236952
10,309840,2.22512142249416e+19,24960913.2147789,23700435.3756546,11760868.6773208,3587176.56668523,5031222.91473147,-4077223.05611686,-490390.913605448,-0.0683677882533354,-0.641883341963834,-0.00446953410800801,-0.312623779967002,5229557.59601323,-3908965.13508041,-447072.372542129,7123289.8385598,-2302410.75905622,-33459.7991811195
26,309840,2.17908442715175e+19,22962595.8402662,25516095.8007484,3688590.45736826,6815376.1123902,5031222.91473147,-4077223.05611686,-490390.913605448,-0.0697227406558919,-0.667360198329165,0.0111527570778851,-0.481185923992146,5127865.55667959,-4040585.83903498,-455924.083824353,6640515.74112011,-3467140.28685279,83550.5763721147
22,309840,-5.06406944478988e+18,22549849.5203607,11545742.5207399,-12343501.6923246,-20248151.9302668,5031222.91473147,-4077223.05611686,-490390.913605448,-0.0877865779766531,-0.682543011840639,-0.262917769475048,-0.704694603261213,5058715.76403425,-4112108.75246667,-573773.44663067,5511576.82819872,-4686744.48407463,-1947247.04417119
11,309870,3.06913307046659e+17,21245943.4363418,11838209.9253486,-23903408.6204955,1244195.34056924,5034822.28991368,-4079052.65830279,-490616.011214761,-0.0742379952482985,-0.685744604128694,-0.052663405522179,-0.763134293444796,5054135.40554157,-4135329.04581188,-485691.315750538,5411038.20251864,-5175306.25574243,-394683.856399782
27,309870,1.58827632573599e+19,23825423.280687,12983862.6611611,-9028559.24511823,21135410.9904594,5034822.28991368,-4079052.65830279,-490616.011214761,-0.0539888139692131,-0.679786246759891,0.202834299335387,-0.666316185928038,5085271.23426944,-4110464.92578729,-353365.452419021,5770026.7519093,-4536831.10165625,1509569.0179592
8,309870,1.87217112725098e+19,23014837.4568484,7762820.22202026,-19585975.3776744,16026881.9729184,5034822.28991368,-4079052.65830279,-490616.011214761,-0.0632300037516978,-0.688264742668673,0.107049353273301,-0.789516050956701,5047512.90416107,-4151190.68013904,-413776.805150296,5248121.63442161,-5291522.95105806,800870.119130643
31,309870,2.0716647832626e+18,22632137.905307,21808459.8138191,-3260242.29442403,-15164989.1621224,5034822.28991368,-4079052.65830279,-490616.011214761,-0.0832091679158225,-0.674639420919915,-0.197118556607339,-0.579286252002148,5096135.08360875,-4076059.65509497,-544255.349272701,6152275.74058529,-4024503.81847852,-1468217.25546215
3,309870,1.70336881337743e+19,24134706.0169687,2017719.44419565,-15298122.1333107,-21685817.1793322,5034822.28991368,-4079052.65830279,-490616.011214761,-0.0995163657872214,-0.693208186943009,-0.35386586203404,-0.831550582012508,5012050.1841332,-4163730.52641261,-650590.459458709,4735080.32384477,-5193640.43136302,-2596308.65552552
14,309870,4.22005787542216e+18,24593412.6996994,15139252.5002659,3921261.51566063,-21142312.7495337,5034822.28991368,-4079052.65830279,-490616.011214761,-0.107791046911522,-0.660903061298061,-0.384983414289778,-0.475744358020858,5139461.37939779,-3996203.29685214,-704480.098354046,6171065.37435782,-3179417.40284494,-2812899.11995567
16,309870,6.44517929077044e+18,23126721.2231773,20293354.2077729,-2740344.07967078,16939821.6862547,5034822.28991368,-4079052.65830279,-490616.011214761,-0.0614374916091216,-0.67263551860822,0.125849819840972,-0.563071448193059,5112342.6583599,-4072251.40227002,-402061.361281157,6287846.56909946,-3969118.46798814,940764.265035867
4,309870,1.02815955359572e+19,22972250.8174496,905972.390851251,-25872385.1669276,-5852245.21616427,5034822.28991368,-4079052.65830279,-490616.011214761,-0.0787156866118299,-0.694477252434601,-0.120746467157008,-0.884145138336991,5016101.53600085,-4177866.52289185,-514926.350261116,4717342.17492362,-5754809.80133333,-902888.36262864
1,309870,1.53456649807471e+19,21292691.2170889,11587869.1408901,-20150638.8266447,-12751006.8178505,5034822.28991368,-4079052.65830279,-490616.011214761,-0.0808108582252611,-0.684880054017605,-0.163104906824015,-0.747974606291143,5055126.14041538,-4128848.59144776,-528603.400545446,5423326.23275387,-5031872.73361881,-1217485.55410989
10,309870,2.42461506707238e+19,24966880.7510004,23685302.9133995,11762868.7834862,3680970.08539535,5034822.28991368,-4079052.65830279,-490616.011214761,-0.0681811814023735,-0.641637405665245,-0.00301139434774585,-0.312344277509908,5233742.73858486,-3910087.46192893,-446123.121473185,7127447.03935637,-2301554.39661894,-22554.9201131975
26,309870,2.21744859017529e+19,22960071.2656934,25537618.474508,3705338.68999653,6726223.36924894,5034822.28991368,-4079052.65830279,-490616.011214761,-0.0697847316428292,-0.667234878708242,0.0101411216175661,-0.481019835513593,5131447.90562052,-4042366.36438657,-456604.477260256,6644591.65866315,-3467864.08509411,76011.4316598179
22,309870,-5.06406944478988e+18,22538054.5603607,11620559.2087971,-12318043.3899248,-20220699.3826133,5034822.28991368,-4079052.65830279,-490616.011214761,-0.0877128428570936,-0.682365624517483,-0.262161367946877,-0.70384625357805,5062534.70801267,-4113721.87735613,-573639.114969243,5519544.13684613,-4685456.90030039,-1942784.92863592
11,309900,3.83641615943619e+17,21246930.1454272,11846594.852329,-23892386.2714794,1335403.4410634,5038408.15859912,-4080864.65710878,-490836.520704937,-0.0741868200292268,-0.685609493248508,-0.0519821596692288,-0.762928936600388,5057748.69059574,-4137144.74825807,-485648.582417843,5415120.99331683,-5177082.31434403,-389786.407977255
27,309900,1.68802314731051e+19,23836309.8787978,12999020.7061804,-8948334.39922371,21161009.5639664,5038408.15859912,-4080864.65710878,-490836.520704937,-0.0538520644592047,-0.679581797894569,0.203731363648394,-0.665270254762378,5089202.33662658,-4111922.45864685,-352682.865056643,5776585.11984779,-4532218.62035322,1516910.22650521
8,309900,1.8644982949321e+19,23023296.907763,7778932.79088861,-19526505.5545173,16092301.9974151,5038408.15859912,-4080864.65710878,-490836.520704937,-0.0631416062186356,-0.688114103983921,0.107989045423114,-0.788980702007829,5051197.49516322,-4152945.5636468,-413447.199952808,5253100.65441789,-5290875.01597016,808285.31714156
31,309900,2.07166476897084e+18,22647298.425307,21766353.6739785,-3221208.48071314,-15232510.0442168,5038408.15859912,-4080864.65710878,-490836.520704937,-0.0832631112165833,-0.674486681573174,-0.198025388514727,-0.578894441302634,5099795.09354807,-4077709.95662686,-544934.386626043,6155906.83672209,-4023435.92864483,-1475643.69028229
3,309900,1.55758499503133e+19,24122472.1443452,2094722.25361862,-15269545.2561501,-21698379.4065228,5038408.15859912,-4080864.65710878,-490836.520704937,-0.0993761893111711,-0.692925663798184,-0.353254431223489,-0.830002890345614,5016306.35728734,-4164871.58023958,-650067.129643288,4746575.87884139,-5190092.4321152,-2593318.16725445
14,309900,-7.67283231887238e+16,24606299.0109146,15144128.4475699,4004025.80158244,-21124152.7331214,5038408.15859912,-4080864.65710878,-490836.520704937,-0.108050985918125,-0.660482050377883,-0.38557419962281,-0.473910608306153,5144082.10667541,-3996322.21281941,-706595.904868001,6178371.78460259,-3168858.31024905,-2818352.94639239
16,309900,4.91061278412067e+18,23120212.3214684,20350135.9045936,-2708431.58671474,16878820.1810304,5038408.15859912,-4080864.65710878,-490836.520704937,-0.0615162969561273,-0.672485629955868,0.124811143611204,-0.562538867368511,5115998.24643406,-4073910.0400828,-402818.159125663,6294008.12866277,-3968321.71285796,933518.770644862
4,309900,9.82122559682488e+18,22972391.1029369,917059.013890492,-25851063.4070128,-5943916.68558173,5038408.15859912,-4080864.65710878,-490836.520704937,-0.0787670832485098,-0.694328704189994,-0.121674489011273,-0.883765566130853,5019714.04444455,-4179612.55890226,-515571.261566944,4721414.39952816,-5755320.49551163,-910260.432459394
1,309900,1.51922083343697e+19,21280113.838918,11628787.7045603,-20175731.2579826,-12671474.4996817,5038408.15859912,-4080864.65710878,-490836.520704937,-0.0807454118545232,-0.684736265259582,-0.162251548453654,-0.747662737886304,5058782.55522974,-4130622.51908869,-528493.403387787,5428490.76684424,-5033515.03167996,-1211804.86551608
10,309900,2.32486824406868e+19,24972897.2328897,23669845.9615981,11764770.4033643,3774694.1992643,5038408.15859912,-4080864.65710878,-490836.520704937,-0.0679928501658328,-0.641389247655914,-0.00155097121769269,-0.312063425924433,5237920.52691891,-3911183.70108845,-445159.630650596,7131571.33543322,-2300674.62707282,-11622.198809871
26,309900,2.24046708713191e+19,22957585.0929498,25558853.2277761,3721941.01833073,6636943.37316376,5038408.15859912,-4080864.65710878,-490836.520704937,-0.0698460898701588,-0.667108997388884,0.00913121817474436,-0.480855028988363,5135016.19277998,-4044129.89259182,-457279.704500457,6648638.31536365,-3468581.98177643,68477.1831253484
22,309900,-4.83388447522371e+18,22526258.787617,11695315.4386222,-12292730.4528097,-20192851.4862396,5038408.15859912,-4080864.65710878,-490836.520704937,-0.0876388042021353,-0.682188032489461,-0.261403527655607,-0.703002573414504,5066338.56142895,-4115319.20334329,-573500.31507655,5527476.53122782,-4684172.42031001,-1938300.33406105
11,309930,6.13826599801555e+17,21247993.3526836,11854862.112678,-23881064.4628854,1426586.36837925,5041976.41385409,-4082655.54696056,-491053.118633474,-0.0741353582853021,-0.685473749692623,-0.0513005345627477,-0.762723123992915,5061344.38978588,-4138939.34861564,-485601.567400679,5419185.30526189,-5178833.61436943,-384879.215680609
27,309930,1.8875167933179e+19,23847159.3950193,13014338.6721361,-8868044.57449439,21186195.4857836,5041976.41385409,-4082655.54696056,-491053.118633474,-0.0537145077944709,-0.679375851294377,0.204624944351795,-0.664217733009202,5093119.52617382,-4113354.06273291,-351992.458286933,5783146.62014757,-4527540.97211134,1524225.45244755
8,309930,1.74173297497179e+19,23031747.8223959,7795192.8414838,-19466822.4411828,16157410.8070259,5041976.41385409,-4082655.54696056,-491053.118633474,-0.0630527230174682,-0.687962546283765,0.108928590463564,-0.788440943342285,5054865.81508354,-4154677.74532117,-413112.013372606,5258079.35358903,-5290175.47087607,815702.848787328
